country_name,location_name,service_point_name,service_type,satisfied,satisfied_num,idea,lat_lon,time_zone,created_at_tz,uploaded_at_tz,unique_id,gender
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,FALSE,0,Supply CSB+ once again so that we can feed our children on it in order to gain weight because they have lost it at high level.,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 4:35,1/28/2021 7:01,5db74a30-613b-11eb-bda1-fbe69a7b4ed6,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Health Care Pulse,Healthcare,FALSE,0,Tell them to give us money for medication for us to be buying drugs in clinics because they only give us Paracetamol at health center,"-0.76648900,30.47978500",Africa/Kampala,1/28/2021 4:34,1/28/2021 5:13,32d05190-613b-11eb-b0ad-2ba112dae312,MALE
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,FALSE,0,Sign our letters early enough for going to Mulago for treatment so that we can get medication on time and get better.,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 4:31,1/28/2021 7:01,dba2d050-613a-11eb-bda1-fbe69a7b4ed6,MALE
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,FALSE,0,Provide wheelchairs to disabled children so that they can be able to access education and other services.,"0.35866990,31.07982900",Africa/Kampala,1/28/2021 4:29,1/28/2021 10:04,83f6a930-613a-11eb-9e52-cb8f9f335b33,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Health Care Pulse,Healthcare,FALSE,0,Tell nurses to be coming early in the morning around 8am so that they can work on patients in order to go home early ,"-0.76648900,30.47978500",Africa/Kampala,1/28/2021 4:27,1/28/2021 5:13,564a00e0-613a-11eb-b0ad-2ba112dae312,MALE
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,TRUE,1,Encourage people to stop the use of herbal medicine since some of them do take overdose hence bringing problems to their fellows.,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 4:27,1/28/2021 7:01,46796390-613a-11eb-bda1-fbe69a7b4ed6,MALE
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,TRUE,1,Construct an orphanage for children being mistreated by foster parents because here they can live peacefully than where they are now,"-0.82284000,30.93943100",Africa/Kampala,1/28/2021 4:26,1/28/2021 8:24,2145c4b0-613a-11eb-867c-eb29c1f019e4,MALE
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,FALSE,0,Reach on ground and work with community structures to solve problems because people have issues but they lack where to report,"-0.82284000,30.93943100",Africa/Kampala,1/28/2021 4:26,1/28/2021 10:54,16526c70-613a-11eb-b03d-a726e51428d4,MALE
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,FALSE,0,Be taking people facing threats from their neighbors and other people to Europe to protect them from being killed or injured by them ,"-0.82284000,30.93943100",Africa/Kampala,1/28/2021 4:23,1/28/2021 8:24,c2d940a0-6139-11eb-867c-eb29c1f019e4,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Health Care Pulse,Healthcare,FALSE,0,Construct another health center in base camp because one health center is not enough due to the population,"-0.76648900,30.47978500",Africa/Kampala,1/28/2021 4:19,1/28/2021 5:13,316cb4d0-6139-11eb-b0ad-2ba112dae312,MALE
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,TRUE,1,Add efforts in supporting PSNs with money to help them to buy enough food because they starve most of the times,"-0.82284000,30.93943100",Africa/Kampala,1/28/2021 4:18,1/28/2021 10:54,03c849e0-6139-11eb-b03d-a726e51428d4,MALE
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,FALSE,0,Schools should reopen because children are getting spoilt due to overstaying in the villages.,"0.35866990,31.07982900",Africa/Kampala,1/28/2021 4:17,1/28/2021 10:04,e8bc27c0-6138-11eb-9e52-cb8f9f335b33,MALE
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,FALSE,0,Make sure that emergency patients are attended to first so that they can go home early and have enough rest after taking drugs.,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 4:12,1/28/2021 7:01,3f9def70-6138-11eb-bda1-fbe69a7b4ed6,MALE
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,TRUE,1,Work with nutrition partners to enroll elderly people in nutrition program such that we could have stronger immunity to sustain our health.,"3.14738400,31.56060300",Africa/Kampala,1/28/2021 4:12,1/28/2021 9:24,3c142c70-6138-11eb-a098-af879a942bdc,MALE
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,FALSE,0,Always test typhoid malaria once you test the usual one and is not found because we do drink unsafe water that contains germs.,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 4:07,1/28/2021 7:01,8c7893a0-6137-11eb-bda1-fbe69a7b4ed6,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Health Care Pulse,Healthcare,FALSE,0,Provide CSB+ for children because they no longer take porridge,"-0.76648900,30.47978500",Africa/Kampala,1/28/2021 4:06,1/28/2021 5:13,47dd67c0-6137-11eb-b0ad-2ba112dae312,MALE
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,FALSE,0,Advise them to be giving us more time after delivery so that we have enough bed rest than sending us home quickly yet we are still tired.,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 4:03,1/28/2021 7:01,dc9d80d0-6136-11eb-bda1-fbe69a7b4ed6,MALE
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,FALSE,0,Next time distribute food ratio of Ariwa 1 on the same day with other clusters to avoid delays which causes shortages.,"3.14738400,31.56060300",Africa/Kampala,1/28/2021 4:02,1/28/2021 9:24,bc173d60-6136-11eb-a098-af879a942bdc,MALE
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,TRUE,1,"Have talks with children on how to behave, this will abolish heavy punishments to them because children don't listen to parents","-0.82284000,30.93943100",Africa/Kampala,1/28/2021 4:00,1/28/2021 10:54,873bbee0-6136-11eb-b03d-a726e51428d4,MALE
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,TRUE,1,Increase on the number of health workers at all outposts so that we can be attended to on time to a avoid over delaying at there.,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 3:59,1/28/2021 7:01,63cadea0-6136-11eb-bda1-fbe69a7b4ed6,MALE
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,TRUE,1,Construct one more secondary school so that we don't walk long distance since we reach when we are tired. ,"0.35866990,31.07982900",Africa/Kampala,1/28/2021 3:59,1/28/2021 10:04,4d96d170-6136-11eb-9e52-cb8f9f335b33,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Health Care Pulse,Healthcare,FALSE,0,Provide enough drugs because when go there they give us paracetamol only,"-0.76648900,30.47978500",Africa/Kampala,1/28/2021 3:56,1/28/2021 5:13,f48cef10-6135-11eb-b0ad-2ba112dae312,MALE
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,FALSE,0,"If they come to donate, let them consider the worst community instead of rich ones. Because rich ones are well off and are not suffering ","-0.82284000,30.93943100",Africa/Kampala,1/28/2021 3:53,1/28/2021 8:24,9120f7f0-6135-11eb-867c-eb29c1f019e4,MALE
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,FALSE,0,Continue to distribute maize and beans because we get more comfortably eating them and don't experience issues of diarrhea.,"3.14738400,31.56060300",Africa/Kampala,1/28/2021 3:53,1/28/2021 9:24,76578420-6135-11eb-a098-af879a942bdc,MALE
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,FALSE,0,Come and sensitise about GBV in Juru A so that GBV can reduce because they have taken long without coming to teach us,"-0.82284000,30.93943100",Africa/Kampala,1/28/2021 3:51,1/28/2021 10:54,38f148f0-6135-11eb-b03d-a726e51428d4,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Health Care Pulse,Healthcare,FALSE,0,It would be better if they can provide drugs according the diseases of patients because paracetamol can't malaria ,"-0.76648900,30.47978500",Africa/Kampala,1/28/2021 3:51,1/28/2021 5:13,33a0a8a0-6135-11eb-b0ad-2ba112dae312,MALE
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,FALSE,0,Encourage women to go to the hospital for safe delivery since some of them prefer to do it at home due to fear of being abused by the nurses,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 3:49,1/28/2021 7:01,009a5f50-6135-11eb-bda1-fbe69a7b4ed6,MALE
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,TRUE,1,They should teach us how to manage minor cases as village elders so that we can handle them in absence of our top leaders ,"-0.82284000,30.93943100",Africa/Kampala,1/28/2021 3:48,1/28/2021 8:24,c53635b0-6134-11eb-867c-eb29c1f019e4,MALE
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,TRUE,1,Orphans should be supported with scholastic materials since they can't manage to buy all.,"0.35866990,31.07982900",Africa/Kampala,1/28/2021 3:45,1/28/2021 10:04,6a2c8bb0-6134-11eb-9e52-cb8f9f335b33,MALE
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,FALSE,0,Issue enough RDTs to VHTs so that we can be tested first in the villages before being given drugs for better treatment of malaria.,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 3:44,1/28/2021 7:01,453643f0-6134-11eb-bda1-fbe69a7b4ed6,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Health Care Pulse,Healthcare,FALSE,0,Employ more nurses at Nakivale health center because nurses are few compared to the patients,"-0.76648900,30.47978500",Africa/Kampala,1/28/2021 3:40,1/28/2021 5:13,bdfb9520-6133-11eb-b0ad-2ba112dae312,MALE
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,FALSE,0,Tell them to keep some masks at the hospital so that they can help us once we forget ours at home instead of chasing us yet we need drugs.,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 3:37,1/28/2021 7:01,56b10440-6133-11eb-bda1-fbe69a7b4ed6,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Health Care Pulse,Healthcare,FALSE,0,It would be better if they can provide all drugs because paracetamol can't treat all diseases ,"-0.76648900,30.47978500",Africa/Kampala,1/28/2021 3:31,1/28/2021 5:13,7aa67340-6132-11eb-b0ad-2ba112dae312,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Health Care Pulse,Healthcare,FALSE,0,Construct hospital in Nakivale for us be getting all services within because mbarara hospital is far ,"-0.76648900,30.47978500",Africa/Kampala,1/28/2021 3:27,1/28/2021 5:13,f52f1f50-6131-11eb-b0ad-2ba112dae312,MALE
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,TRUE,1,Deploy volunteers who are healthy to work at the food distribution points to prevent food contamination and spread of diseases.,"3.14738400,31.56060300",Africa/Kampala,1/28/2021 3:26,1/28/2021 9:24,c91af150-6131-11eb-a098-af879a942bdc,MALE
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,TRUE,1,Enough text books should be brought in secondary schools so that students can be revising and be able to pass their exams.,"0.35866990,31.07982900",Africa/Kampala,1/28/2021 3:25,1/28/2021 10:04,9a446f00-6131-11eb-9e52-cb8f9f335b33,MALE
Uganda,Nakivale Base Camp,Nakivale Base Camp: Health Care Pulse,Healthcare,FALSE,0,Tell nurses to be welcoming patients because we feel bad when sit for many hours without getting someone to welcome us,"-0.76648900,30.47978500",Africa/Kampala,1/28/2021 3:24,1/28/2021 5:13,838e1270-6131-11eb-b0ad-2ba112dae312,MALE
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,TRUE,1,Make sure that there's enough drugs at the outpost so that we aren't sent to the main hospital where we are charged money for transport.,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 3:23,1/28/2021 7:01,4ca55ed0-6131-11eb-bda1-fbe69a7b4ed6,MALE
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,FALSE,0,Continue to teach parents with the behaviour of misusing family ration in bars causing hunger at home may be they'll change & be responsible,"-0.82284000,30.93943100",Africa/Kampala,1/28/2021 3:22,1/28/2021 8:24,31544470-6131-11eb-867c-eb29c1f019e4,MALE
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,TRUE,1,Conduct awareness on domestic violence since people are in harvesting season so that those cases can reduce in our communities ,"-0.82284000,30.93943100",Africa/Kampala,1/28/2021 3:19,1/28/2021 8:24,bbc645f0-6130-11eb-867c-eb29c1f019e4,MALE
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,FALSE,0,Offer free education so that those who can not afford school fees can be able to access it as well.,"0.35866990,31.07982900",Africa/Kampala,1/28/2021 3:18,1/28/2021 10:04,a1b4b070-6130-11eb-9e52-cb8f9f335b33,MALE
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,FALSE,0,Give us medication according to our explanation than treating us the way you want yet we are seriously in a lot of pain.,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 3:17,1/28/2021 7:01,6fc07360-6130-11eb-bda1-fbe69a7b4ed6,MALE
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,FALSE,0,Supply enough drugs at the hospital so that we can have full dose than getting half which makes us sick always.,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 3:14,1/28/2021 7:01,12e60100-6130-11eb-bda1-fbe69a7b4ed6,MALE
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,TRUE,1,Make guidance and counseling session regular like every after two months so that we can keep reminded. When they to come back we forget ,"-0.82284000,30.93943100",Africa/Kampala,1/28/2021 3:05,1/28/2021 8:24,d67f29e0-612e-11eb-867c-eb29c1f019e4,MALE
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,FALSE,0,Officers should be bringing original lists when distributing support to PSNs for all PSNs to benefit because officers are not corrupt ,"-0.82284000,30.93943100",Africa/Kampala,1/28/2021 3:05,1/28/2021 10:54,cc876fb0-612e-11eb-b37d-fdb3e354bff3,MALE
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,TRUE,1,Increase the number of benches at food distribution points so that we could sit on them while waiting to receive food radio.,"3.14738400,31.56060300",Africa/Kampala,1/28/2021 2:47,1/28/2021 8:29,42523070-612c-11eb-a5cb-33903f716058,MALE
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,TRUE,1,Provide grinded flour instead of maize to make it easier to prepare meals because we sometimes skip meals due to lack of money for grinding.,"3.14738400,31.56060300",Africa/Kampala,1/28/2021 2:29,1/28/2021 8:29,b9de2930-6129-11eb-a5cb-33903f716058,MALE
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,FALSE,0,Increase food ratio of PSNs to 18 kilograms per person per month since we are unable to get any additional food on our own due to no ability,"3.14738400,31.56060300",Africa/Kampala,1/28/2021 2:13,1/28/2021 8:29,8b5c4170-6127-11eb-a5cb-33903f716058,MALE
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,FALSE,0,Install metallic dust bins at food distribution points to keep rubbish in one place and prevent contamination.,"3.14738400,31.56060300",Africa/Kampala,1/28/2021 2:01,1/28/2021 8:29,d703d950-6125-11eb-a5cb-33903f716058,MALE
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,TRUE,1,Never delay to distribute food ratio in order to prevent shortage so that people eat daily to avoid malnutrition.,"3.14738400,31.56060300",Africa/Kampala,1/28/2021 1:55,1/28/2021 8:29,1b829900-6125-11eb-a5cb-33903f716058,MALE
Uganda,Palabek,Palabek: Health Care Pulse,Healthcare,TRUE,1,Upgrade another health in zone 5A to also start admitting patients so that we don't crowd paluda health centre.,"3.31309406,32.40588594",Africa/Kampala,1/27/2021 11:59,1/27/2021 12:02,3c91a2a0-60b0-11eb-a63b-954d85c776b3,MALE
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,FALSE,0,Organise for a meeting with us child protection committee so that we can be updated on the new program regarding village sensitisations.,"1.18802810,30.78286312",Africa/Kampala,1/27/2021 11:58,1/27/2021 12:02,19f5c5a0-60b0-11eb-8c79-c16c478a756e,MALE
Uganda,Palabek,Palabek: Health Care Pulse,Healthcare,TRUE,1,"Bring enough malaria, typhoid and HIV testing kids for us youth to use.","3.31309406,32.40588594",Africa/Kampala,1/27/2021 11:55,1/27/2021 12:02,b53eb0e0-60af-11eb-a63b-954d85c776b3,MALE
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,FALSE,0,Conduct awareness on laws of Uganda to create peaceful coexistence here in Kyebitaka since there is high rate of theft.,"1.18802810,30.78286312",Africa/Kampala,1/27/2021 11:50,1/27/2021 12:02,ef0f1090-60ae-11eb-8c79-c16c478a756e,MALE
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,FALSE,0,"Each zone could be having their own distribution point to reduce distance for pregnant mothers, old age groups and child headed households.","1.18802810,30.78286312",Africa/Kampala,1/27/2021 11:43,1/27/2021 12:02,fa756b60-60ad-11eb-8c79-c16c478a756e,MALE
Uganda,Palabek,Palabek: Health Care Pulse,Healthcare,TRUE,1,Encourage people to construct latrines and avoid open defecation which can lead to diseases.,"3.31309406,32.40588594",Africa/Kampala,1/27/2021 11:40,1/27/2021 12:02,aa07aad0-60ad-11eb-a63b-954d85c776b3,MALE
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,FALSE,0,There could be daily attendants at protection desks so that we can easily find them and explain our issues than moving to Kasonga office.,"1.18802810,30.78286312",Africa/Kampala,1/27/2021 11:34,1/27/2021 12:02,b23ebeb0-60ac-11eb-8c79-c16c478a756e,MALE
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,FALSE,0,Bring new election of leaders so that we can vote for a good leader who doesn't involve in tribalism during land issues here in Musisa B.,"1.18802810,30.78286312",Africa/Kampala,1/27/2021 11:23,1/27/2021 12:02,2e5971e0-60ab-11eb-8c79-c16c478a756e,MALE
