country_name,location_name,service_point_name,service_type,satisfied,satisfied_num,idea,lat_lon,time_zone,created_at_tz,gender,sentence
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,False,0,"If they come to donate, let them consider the worst community instead of rich ones. Because rich ones are well off and are not suffering ","-0.82284000,30.93943100",Africa/Kampala,1/28/2021 3:53,MALE,We need if come donate let
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,False,0,Continue to distribute maize and beans because we get more comfortably eating them and don't experience issues of diarrhea.,"3.14738400,31.56060300",Africa/Kampala,1/28/2021 3:53,MALE,We need continue distribute maize beans
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,False,0,Come and sensitise about GBV in Juru A so that GBV can reduce because they have taken long without coming to teach us,"-0.82284000,30.93943100",Africa/Kampala,1/28/2021 3:51,MALE,We need come sensitise gbv juru
Uganda,Nakivale Base Camp,Nakivale Base Camp: Health Care Pulse,Healthcare,False,0,It would be better if they can provide drugs according the diseases of patients because paracetamol can't malaria ,"-0.76648900,30.47978500",Africa/Kampala,1/28/2021 3:51,MALE,We need it would better provide
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,False,0,Encourage women to go to the hospital for safe delivery since some of them prefer to do it at home due to fear of being abused by the nurses,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 3:49,MALE,We need encourage women go hospital
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,True,1,They should teach us how to manage minor cases as village elders so that we can handle them in absence of our top leaders ,"-0.82284000,30.93943100",Africa/Kampala,1/28/2021 3:48,MALE,We need they teach us manage
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,True,1,Orphans should be supported with scholastic materials since they can't manage to buy all.,"0.35866990,31.07982900",Africa/Kampala,1/28/2021 3:45,MALE,We need orphans supported scholastic materials
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,False,0,Issue enough RDTs to VHTs so that we can be tested first in the villages before being given drugs for better treatment of malaria.,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 3:44,MALE,We need issue enough rdts vhts
Uganda,Nakivale Base Camp,Nakivale Base Camp: Health Care Pulse,Healthcare,False,0,Employ more nurses at Nakivale health center because nurses are few compared to the patients,"-0.76648900,30.47978500",Africa/Kampala,1/28/2021 3:40,MALE,We need employ nurses nakivale health
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,False,0,Tell them to keep some masks at the hospital so that they can help us once we forget ours at home instead of chasing us yet we need drugs.,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 3:37,MALE,We need tell keep masks hospital
Uganda,Nakivale Base Camp,Nakivale Base Camp: Health Care Pulse,Healthcare,False,0,It would be better if they can provide all drugs because paracetamol can't treat all diseases ,"-0.76648900,30.47978500",Africa/Kampala,1/28/2021 3:31,MALE,We need it would better provide
Uganda,Nakivale Base Camp,Nakivale Base Camp: Health Care Pulse,Healthcare,False,0,Construct hospital in Nakivale for us be getting all services within because mbarara hospital is far ,"-0.76648900,30.47978500",Africa/Kampala,1/28/2021 3:27,MALE,We need construct hospital nakivale us
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,True,1,Deploy volunteers who are healthy to work at the food distribution points to prevent food contamination and spread of diseases.,"3.14738400,31.56060300",Africa/Kampala,1/28/2021 3:26,MALE,We need deploy volunteers healthy work
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,True,1,Enough text books should be brought in secondary schools so that students can be revising and be able to pass their exams.,"0.35866990,31.07982900",Africa/Kampala,1/28/2021 3:25,MALE,We need enough text books brought
Uganda,Nakivale Base Camp,Nakivale Base Camp: Health Care Pulse,Healthcare,False,0,Tell nurses to be welcoming patients because we feel bad when sit for many hours without getting someone to welcome us,"-0.76648900,30.47978500",Africa/Kampala,1/28/2021 3:24,MALE,We need tell nurses welcoming patients
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,True,1,Make sure that there's enough drugs at the outpost so that we aren't sent to the main hospital where we are charged money for transport.,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 3:23,MALE,We need make sure enough drugs
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,False,0,Continue to teach parents with the behaviour of misusing family ration in bars causing hunger at home may be they'll change & be responsible,"-0.82284000,30.93943100",Africa/Kampala,1/28/2021 3:22,MALE,We need continue teach parents behaviour
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,True,1,Conduct awareness on domestic violence since people are in harvesting season so that those cases can reduce in our communities ,"-0.82284000,30.93943100",Africa/Kampala,1/28/2021 3:19,MALE,We need conduct awareness domestic violence
Uganda,Kyaka II,Kyaka II: Education Pulse,Education,False,0,Offer free education so that those who can not afford school fees can be able to access it as well.,"0.35866990,31.07982900",Africa/Kampala,1/28/2021 3:18,MALE,We need offer free education afford
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,False,0,Give us medication according to our explanation than treating us the way you want yet we are seriously in a lot of pain.,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 3:17,MALE,We need give us medication according
Uganda,Kyaka II,Kyaka II: Health Care Pulse,Healthcare,False,0,Supply enough drugs at the hospital so that we can have full dose than getting half which makes us sick always.,"0.35867900,31.07992100",Africa/Kampala,1/28/2021 3:14,MALE,We need supply enough drugs hospital
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,True,1,Make guidance and counseling session regular like every after two months so that we can keep reminded. When they to come back we forget ,"-0.82284000,30.93943100",Africa/Kampala,1/28/2021 3:05,MALE,We need make guidance counseling session
Uganda,Nakivale Juru,Nakivale Juru: Protection Pulse,Protection,False,0,Officers should be bringing original lists when distributing support to PSNs for all PSNs to benefit because officers are not corrupt ,"-0.82284000,30.93943100",Africa/Kampala,1/28/2021 3:05,MALE,We need officers bringing original lists
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,True,1,Increase the number of benches at food distribution points so that we could sit on them while waiting to receive food radio.,"3.14738400,31.56060300",Africa/Kampala,1/28/2021 2:47,MALE,We need increase number benches food
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,True,1,Provide grinded flour instead of maize to make it easier to prepare meals because we sometimes skip meals due to lack of money for grinding.,"3.14738400,31.56060300",Africa/Kampala,1/28/2021 2:29,MALE,We need provide grinded flour instead
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,False,0,Increase food ratio of PSNs to 18 kilograms per person per month since we are unable to get any additional food on our own due to no ability,"3.14738400,31.56060300",Africa/Kampala,1/28/2021 2:13,MALE,We need increase food ratio psns
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,False,0,Install metallic dust bins at food distribution points to keep rubbish in one place and prevent contamination.,"3.14738400,31.56060300",Africa/Kampala,1/28/2021 2:01,MALE,We need install metallic dust bins
Uganda,Bidi Bidi Zone 5,Bidi Bidi Zone 5: Food Pulse,Food,True,1,Never delay to distribute food ratio in order to prevent shortage so that people eat daily to avoid malnutrition.,"3.14738400,31.56060300",Africa/Kampala,1/28/2021 1:55,MALE,We need never delay distribute food
Uganda,Palabek,Palabek: Health Care Pulse,Healthcare,True,1,Upgrade another health in zone 5A to also start admitting patients so that we don't crowd paluda health centre.,"3.31309406,32.40588594",Africa/Kampala,1/27/2021 11:59,MALE,We need upgrade another health zone
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,False,0,Organise for a meeting with us child protection committee so that we can be updated on the new program regarding village sensitisations.,"1.18802810,30.78286312",Africa/Kampala,1/27/2021 11:58,MALE,We need organise meeting us child
Uganda,Palabek,Palabek: Health Care Pulse,Healthcare,True,1,"Bring enough malaria, typhoid and HIV testing kids for us youth to use.","3.31309406,32.40588594",Africa/Kampala,1/27/2021 11:55,MALE,We need bring enough malaria typhoid
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,False,0,Conduct awareness on laws of Uganda to create peaceful coexistence here in Kyebitaka since there is high rate of theft.,"1.18802810,30.78286312",Africa/Kampala,1/27/2021 11:50,MALE,We need conduct awareness laws uganda
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,False,0,"Each zone could be having their own distribution point to reduce distance for pregnant mothers, old age groups and child headed households.","1.18802810,30.78286312",Africa/Kampala,1/27/2021 11:43,MALE,We need each zone could distribution
Uganda,Palabek,Palabek: Health Care Pulse,Healthcare,True,1,Encourage people to construct latrines and avoid open defecation which can lead to diseases.,"3.31309406,32.40588594",Africa/Kampala,1/27/2021 11:40,MALE,We need encourage people construct latrines
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,False,0,There could be daily attendants at protection desks so that we can easily find them and explain our issues than moving to Kasonga office.,"1.18802810,30.78286312",Africa/Kampala,1/27/2021 11:34,MALE,We need there could daily attendants
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,False,0,Bring new election of leaders so that we can vote for a good leader who doesn't involve in tribalism during land issues here in Musisa B.,"1.18802810,30.78286312",Africa/Kampala,1/27/2021 11:23,MALE,We need bring new election leaders
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,True,1,Visit children who live with elderly people with clothes because the old parents cannot even work to support them with basic needs.,"1.18802810,30.78286312",Africa/Kampala,1/27/2021 11:12,MALE,We need visit children live elderly
Uganda,Palabek,Palabek: Health Care Pulse,Healthcare,True,1,Get more ambulances to serve us in the settlement since the population has increased as well.,"3.31309406,32.40588594",Africa/Kampala,1/27/2021 11:09,MALE,We need get ambulances serve us
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,False,0,Be guiding us to offices that can support us instead of offices that will not help us because we waste our time and energy for nothing  ,"-0.74529100,31.14358500",Africa/Kampala,1/27/2021 11:00,MALE,We need be guiding us offices
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,True,1,Give ration cards to people without them so that they can be able to access services like others ,"-0.74529100,31.14358500",Africa/Kampala,1/27/2021 10:58,MALE,We need give ration cards people
Uganda,Kyangwali Settlement,Kyangwali: Protection Pulse,Protection,False,0,Distribute firewood monthly to households so that girls won't go to the hills of lake Albert which is a dangerous place with wild lives.,"1.18802810,30.78286312",Africa/Kampala,1/27/2021 10:53,MALE,We need distribute firewood monthly households
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,True,1,Generally increase on number of people that are being resettled per year this can give us an opportunity of accessing this service  ,"-0.74529100,31.14358500",Africa/Kampala,1/27/2021 10:40,MALE,We need generally increase number people
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,True,1,Advocate for opening of schools. Children be busy and have no time to misbehave like they are doing at home now  ,"-0.74529100,31.14358500",Africa/Kampala,1/27/2021 10:29,MALE,We need advocate opening schools children
Uganda,Nakivale Rubondo,Nakivale Rubondo: Protection Pulse,Protection,True,1,Begin renovation of PSNs houses so that walls may not fall down completely because if it continue to rain they will fall ,"-0.74529100,31.14358500",Africa/Kampala,1/27/2021 10:27,MALE,We need begin renovation psns houses
